user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url
899767353923129300,1478886544899457e3,2022-01-06T00:30:03Z,FineHausAU,"Does your #membershipassociation need help with #strategicplanning, #membershipgrowth, #associationgovernance, #virtualevents, #marketing and #communications? We can provide the expertise you need. Contact us today. https://t.co/8ov9dBW81C",Hootsuite Inc.,239,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,membershipassociation strategicplanning membershipgrowth associationgovernance virtualevents marketing communications,NA,ow.ly/gAQP30s3gXP,https://t.co/8ov9dBW81C,http://ow.ly/gAQP30s3gXP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA",https://twitter.com/FineHausAU/status/1478886544899457025,FineHaus,"Melbourne, Victoria",FineHaus helps membership associations achieve their growth ambitions and manage their operations.  And we'd love to help your association. Let's talk!,https://t.co/dbvLocFDew,FALSE,95,227,1,2022,287,2017-08-21T22:57:08Z,FALSE,https://t.co/dbvLocFDew,http://www.finehaus.com.au,NA,https://pbs.twimg.com/profile_banners/899767353923129344/1504943570,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/900263672764747776/dt8dylyr_normal.jpg
899767353923129300,1479309328947585e3,2022-01-07T04:30:02Z,FineHausAU,"We provide a range of services to #membershipassociations, including: #virtualevents #strategicplanning, #governance #membershipgrowth, association management and more. See what we can do help your organisation: https://t.co/LMuDbgB8no",Hootsuite Inc.,235,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,membershipassociations virtualevents strategicplanning governance membershipgrowth,NA,ow.ly/6Hyn30s3gZX,https://t.co/LMuDbgB8no,http://ow.ly/6Hyn30s3gZX,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA",https://twitter.com/FineHausAU/status/1479309328947585026,FineHaus,"Melbourne, Victoria",FineHaus helps membership associations achieve their growth ambitions and manage their operations.  And we'd love to help your association. Let's talk!,https://t.co/dbvLocFDew,FALSE,95,227,1,2022,287,2017-08-21T22:57:08Z,FALSE,https://t.co/dbvLocFDew,http://www.finehaus.com.au,NA,https://pbs.twimg.com/profile_banners/899767353923129344/1504943570,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/900263672764747776/dt8dylyr_normal.jpg
899767353923129300,147852415770923e4,2022-01-05T00:30:03Z,FineHausAU,"FineHaus helps #membershipassociations develop cost-effective, robust strategies to achieve their growth objectives. We can provide #strategicplanning, #governance #membershipgrowth, association management, #virtualevents, #sponsorship and more https://t.co/GChKOqMHvR",Hootsuite Inc.,268,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,membershipassociations strategicplanning governance membershipgrowth virtualevents sponsorship,NA,ow.ly/ToQT30s3gZR,https://t.co/GChKOqMHvR,http://ow.ly/ToQT30s3gZR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA",https://twitter.com/FineHausAU/status/1478524157709230082,FineHaus,"Melbourne, Victoria",FineHaus helps membership associations achieve their growth ambitions and manage their operations.  And we'd love to help your association. Let's talk!,https://t.co/dbvLocFDew,FALSE,95,227,1,2022,287,2017-08-21T22:57:08Z,FALSE,https://t.co/dbvLocFDew,http://www.finehaus.com.au,NA,https://pbs.twimg.com/profile_banners/899767353923129344/1504943570,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/900263672764747776/dt8dylyr_normal.jpg
1239409893775302700,1479029209137770500,2022-01-06T09:56:57Z,VoiceTechevents,UCON Media Concepts is proud to present IndiaSpeaks as our Exhibitor! #Voicetech #voicetehsummit #voicetechnology #VoiceAI #ArtificialIntelligence #MachineLearning #SpeechRecognition #voiceassistant #technology #virtualevents #conversationalAI #VoiceTechIndia #Indiaevents2022 https://t.co/iWF0QTcnog,Twitter Web App,276,NA,NA,NA,FALSE,FALSE,2,3,NA,NA,Voicetech voicetehsummit voicetechnology VoiceAI ArtificialIntelligence MachineLearning SpeechRecognition voiceassistant technology virtualevents conversationalAI VoiceTechIndia Indiaevents2022,NA,NA,NA,NA,http://pbs.twimg.com/media/FIaQ8_yVIAEjiel.jpg,https://t.co/iWF0QTcnog,https://twitter.com/VoiceTechevents/status/1479029209137770497/photo/1,photo,http://pbs.twimg.com/media/FIaQ8_yVIAEjiel.jpg,https://t.co/iWF0QTcnog,https://twitter.com/VoiceTechevents/status/1479029209137770497/photo/1,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA",https://twitter.com/VoiceTechevents/status/1479029209137770497,Voice Tech Summit,Bangalore,VoiceTech Summit Series is a sequence of #Voice and #Chatbots Conferences and Exhibitions hosted around the world,https://t.co/a3bTcWPWIo,FALSE,217,59,3,404,147,2020-03-16T04:35:55Z,FALSE,https://t.co/a3bTcWPWIo,https://voicetechsummit.in/,NA,https://pbs.twimg.com/profile_banners/1239409893775302656/1629715413,NA,http://pbs.twimg.com/profile_images/1478272163924692992/FJ68gl0O_normal.jpg
1239409893775302700,1479292112168374300,2022-01-07T03:21:38Z,VoiceTechevents,Ucon Media Concepts is proud to present https://t.co/93BSr7z3pO as our Silver Partner. #voicetehsummit #voicetechnology #voicefirst #VoiceAI #ArtificialIntelligence #SpeechRecognition #voiceassistant #technology #virtualevents #conversationalAI #VoiceTechIndia #Indiaevents2022 https://t.co/OHQyMuaktl,Twitter Web App,277,NA,NA,NA,FALSE,FALSE,2,4,NA,NA,voicetehsummit voicetechnology voicefirst VoiceAI ArtificialIntelligence SpeechRecognition voiceassistant technology virtualevents conversationalAI VoiceTechIndia Indiaevents2022,NA,Saarthi.ai,https://t.co/93BSr7z3pO,http://Saarthi.ai,http://pbs.twimg.com/media/FIeAHgpUcAU0HJ9.jpg,https://t.co/OHQyMuaktl,https://twitter.com/VoiceTechevents/status/1479292112168374274/photo/1,photo,http://pbs.twimg.com/media/FIeAHgpUcAU0HJ9.jpg,https://t.co/OHQyMuaktl,https://twitter.com/VoiceTechevents/status/1479292112168374274/photo/1,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA",https://twitter.com/VoiceTechevents/status/1479292112168374274,Voice Tech Summit,Bangalore,VoiceTech Summit Series is a sequence of #Voice and #Chatbots Conferences and Exhibitions hosted around the world,https://t.co/a3bTcWPWIo,FALSE,217,59,3,404,147,2020-03-16T04:35:55Z,FALSE,https://t.co/a3bTcWPWIo,https://voicetechsummit.in/,NA,https://pbs.twimg.com/profile_banners/1239409893775302656/1629715413,NA,http://pbs.twimg.com/profile_images/1478272163924692992/FJ68gl0O_normal.jpg
1239409893775302700,1478385061812654e3,2022-01-04T15:17:20Z,VoiceTechevents,"UCON Media Concepts is proud to present Industry Events as our Media Partner!
#Voicetech #voicetehsummit #voicetechnology #voicefirst #VoiceAI #ArtificialIntelligence #SpeechRecognition #voiceassistant #technology #virtualevents #conversationalAI #india #VoiceTechIndia #event2022 https://t.co/BX2mdNyEYS",Twitter Web App,280,NA,NA,NA,FALSE,FALSE,4,5,NA,NA,Voicetech voicetehsummit voicetechnology voicefirst VoiceAI ArtificialIntelligence SpeechRecognition voiceassistant technology virtualevents conversationalAI india VoiceTechIndia event2022,NA,NA,NA,NA,http://pbs.twimg.com/media/FIRGZkXXIAQ4Ydu.jpg,https://t.co/BX2mdNyEYS,https://twitter.com/VoiceTechevents/status/1478385061812654086/photo/1,photo,http://pbs.twimg.com/media/FIRGZkXXIAQ4Ydu.jpg,https://t.co/BX2mdNyEYS,https://twitter.com/VoiceTechevents/status/1478385061812654086/photo/1,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA",https://twitter.com/VoiceTechevents/status/1478385061812654086,Voice Tech Summit,Bangalore,VoiceTech Summit Series is a sequence of #Voice and #Chatbots Conferences and Exhibitions hosted around the world,https://t.co/a3bTcWPWIo,FALSE,217,59,3,404,147,2020-03-16T04:35:55Z,FALSE,https://t.co/a3bTcWPWIo,https://voicetechsummit.in/,NA,https://pbs.twimg.com/profile_banners/1239409893775302656/1629715413,NA,http://pbs.twimg.com/profile_images/1478272163924692992/FJ68gl0O_normal.jpg
1239409893775302700,1479086085665788e3,2022-01-06T13:42:57Z,VoiceTechevents,UCON Media Concepts is proud to present Behavioural Signals as our Silver Partner.#voicetehsummit #voicetechnology #voicefirst #VoiceAI #ArtificialIntelligence #SpeechRecognition #voiceassistant #virtualevents #conversationalAI #voicefirst #india #VoiceTechIndia #Indiaevents2022 https://t.co/UN34twOWUH,Twitter Web App,279,NA,NA,NA,FALSE,FALSE,1,5,NA,NA,voicetehsummit voicetechnology voicefirst VoiceAI ArtificialIntelligence SpeechRecognition voiceassistant virtualevents conversationalAI voicefirst india VoiceTechIndia Indiaevents2022,NA,NA,NA,NA,http://pbs.twimg.com/media/FIbEwoIVUAIesU4.jpg,https://t.co/UN34twOWUH,https://twitter.com/VoiceTechevents/status/1479086085665787905/photo/1,photo,http://pbs.twimg.com/media/FIbEwoIVUAIesU4.jpg,https://t.co/UN34twOWUH,https://twitter.com/VoiceTechevents/status/1479086085665787905/photo/1,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA",https://twitter.com/VoiceTechevents/status/1479086085665787905,Voice Tech Summit,Bangalore,VoiceTech Summit Series is a sequence of #Voice and #Chatbots Conferences and Exhibitions hosted around the world,https://t.co/a3bTcWPWIo,FALSE,217,59,3,404,147,2020-03-16T04:35:55Z,FALSE,https://t.co/a3bTcWPWIo,https://voicetechsummit.in/,NA,https://pbs.twimg.com/profile_banners/1239409893775302656/1629715413,NA,http://pbs.twimg.com/profile_images/1478272163924692992/FJ68gl0O_normal.jpg
1239409893775302700,1478996513057493e3,2022-01-06T07:47:01Z,VoiceTechevents,UCON Media Concepts is proud to present Shaip as our Exhibitor!#voicetehsummit #voicetechnology #voicefirst #VoiceAI #ArtificialIntelligence  #SpeechRecognition #voiceassistant #technology #virtualevents #conversationalAI #voicefirst #india #VoiceTechIndia #Indiaevents2022 https://t.co/xi5PpLg8Ry,Twitter Web App,273,NA,NA,NA,FALSE,FALSE,4,6,NA,NA,voicetehsummit voicetechnology voicefirst VoiceAI ArtificialIntelligence SpeechRecognition voiceassistant technology virtualevents conversationalAI voicefirst india VoiceTechIndia Indiaevents2022,NA,NA,NA,NA,http://pbs.twimg.com/media/FIZy8mOVIAIXfaA.jpg,https://t.co/xi5PpLg8Ry,https://twitter.com/VoiceTechevents/status/1478996513057492995/photo/1,photo,http://pbs.twimg.com/media/FIZy8mOVIAIXfaA.jpg,https://t.co/xi5PpLg8Ry,https://twitter.com/VoiceTechevents/status/1478996513057492995/photo/1,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA",https://twitter.com/VoiceTechevents/status/1478996513057492995,Voice Tech Summit,Bangalore,VoiceTech Summit Series is a sequence of #Voice and #Chatbots Conferences and Exhibitions hosted around the world,https://t.co/a3bTcWPWIo,FALSE,217,59,3,404,147,2020-03-16T04:35:55Z,FALSE,https://t.co/a3bTcWPWIo,https://voicetechsummit.in/,NA,https://pbs.twimg.com/profile_banners/1239409893775302656/1629715413,NA,http://pbs.twimg.com/profile_images/1478272163924692992/FJ68gl0O_normal.jpg
1239409893775302700,1478628965774364700,2022-01-05T07:26:31Z,VoiceTechevents,"India’s biggest B2B Voice Technology event is here!!!
UCON Media Concepts is proud to present https://t.co/lhyv28KXks as our Media Partner!
#voicetehsummit #voicetechnology #voicefirst #VoiceAI #ArtificialIntelligence #SpeechRecognition #voiceassistant #virtualevents #events2022 https://t.co/eVVwvSusAq",Twitter Web App,279,NA,NA,NA,FALSE,FALSE,3,7,NA,NA,voicetehsummit voicetechnology voicefirst VoiceAI ArtificialIntelligence SpeechRecognition voiceassistant virtualevents events2022,NA,voicebot.ai,https://t.co/lhyv28KXks,http://voicebot.ai,http://pbs.twimg.com/media/FIUlHiHVcAU68x3.jpg,https://t.co/eVVwvSusAq,https://twitter.com/VoiceTechevents/status/1478628965774364681/photo/1,photo,http://pbs.twimg.com/media/FIUlHiHVcAU68x3.jpg,https://t.co/eVVwvSusAq,https://twitter.com/VoiceTechevents/status/1478628965774364681/photo/1,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA",https://twitter.com/VoiceTechevents/status/1478628965774364681,Voice Tech Summit,Bangalore,VoiceTech Summit Series is a sequence of #Voice and #Chatbots Conferences and Exhibitions hosted around the world,https://t.co/a3bTcWPWIo,FALSE,217,59,3,404,147,2020-03-16T04:35:55Z,FALSE,https://t.co/a3bTcWPWIo,https://voicetechsummit.in/,NA,https://pbs.twimg.com/profile_banners/1239409893775302656/1629715413,NA,http://pbs.twimg.com/profile_images/1478272163924692992/FJ68gl0O_normal.jpg
1239409893775302700,1478307410821345300,2022-01-04T10:08:47Z,VoiceTechevents,"India’s biggest B2B Voice Technology event is here!!!
UCON Media Concepts is proud to present Silicon India as our Media Partner!
#voicetehsummit #voicetechnology #VoiceAI #ArtificialIntelligence #SpeechRecognition #voiceassistant #technology #virtualevents #conversationalAI https://t.co/6vt2tGQoU6",Twitter Web App,275,NA,NA,NA,FALSE,FALSE,3,5,NA,NA,voicetehsummit voicetechnology VoiceAI ArtificialIntelligence SpeechRecognition voiceassistant technology virtualevents conversationalAI,NA,NA,NA,NA,http://pbs.twimg.com/media/FIQAZKHVIAAwOHy.jpg,https://t.co/6vt2tGQoU6,https://twitter.com/VoiceTechevents/status/1478307410821345282/photo/1,photo,http://pbs.twimg.com/media/FIQAZKHVIAAwOHy.jpg,https://t.co/6vt2tGQoU6,https://twitter.com/VoiceTechevents/status/1478307410821345282/photo/1,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA",https://twitter.com/VoiceTechevents/status/1478307410821345282,Voice Tech Summit,Bangalore,VoiceTech Summit Series is a sequence of #Voice and #Chatbots Conferences and Exhibitions hosted around the world,https://t.co/a3bTcWPWIo,FALSE,217,59,3,404,147,2020-03-16T04:35:55Z,FALSE,https://t.co/a3bTcWPWIo,https://voicetechsummit.in/,NA,https://pbs.twimg.com/profile_banners/1239409893775302656/1629715413,NA,http://pbs.twimg.com/profile_images/1478272163924692992/FJ68gl0O_normal.jpg
1239409893775302700,1478696334622605300,2022-01-05T11:54:13Z,VoiceTechevents,UCON Media Concepts is proud to present The Enterprise World as our Media Partner! #voicetehsummit #voicetechnology #voicefirst #VoiceAI #ArtificialIntelligence #SpeechRecognition #voiceassistant  #virtualevents #conversationalAI #voicefirst #india #VoiceTechIndia #Indiaevent2022 https://t.co/Ow22IcZl7J,Twitter Web App,280,NA,NA,NA,FALSE,FALSE,4,10,NA,NA,voicetehsummit voicetechnology voicefirst VoiceAI ArtificialIntelligence SpeechRecognition voiceassistant virtualevents conversationalAI voicefirst india VoiceTechIndia Indiaevent2022,NA,NA,NA,NA,http://pbs.twimg.com/media/FIViZx1VUAEBk3b.jpg,https://t.co/Ow22IcZl7J,https://twitter.com/VoiceTechevents/status/1478696334622605312/photo/1,photo,http://pbs.twimg.com/media/FIViZx1VUAEBk3b.jpg,https://t.co/Ow22IcZl7J,https://twitter.com/VoiceTechevents/status/1478696334622605312/photo/1,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA",https://twitter.com/VoiceTechevents/status/1478696334622605312,Voice Tech Summit,Bangalore,VoiceTech Summit Series is a sequence of #Voice and #Chatbots Conferences and Exhibitions hosted around the world,https://t.co/a3bTcWPWIo,FALSE,217,59,3,404,147,2020-03-16T04:35:55Z,FALSE,https://t.co/a3bTcWPWIo,https://voicetechsummit.in/,NA,https://pbs.twimg.com/profile_banners/1239409893775302656/1629715413,NA,http://pbs.twimg.com/profile_images/1478272163924692992/FJ68gl0O_normal.jpg
1239409893775302700,1478656611165954e3,2022-01-05T09:16:22Z,VoiceTechevents,UCON Media Concepts is proud to present YOURSTORY as our Media Partner! #Voicetech #voicetehsummit #voicetechnology #VoiceAI #ArtificialIntelligence #SpeechRecognition #voiceassistant #technology #virtualevents #conversationalAI #voicefirst #india #VoiceTechIndia #Indiaevents2022 https://t.co/6RPNwZInhp,Twitter Web App,280,NA,NA,NA,FALSE,FALSE,4,9,NA,NA,Voicetech voicetehsummit voicetechnology VoiceAI ArtificialIntelligence SpeechRecognition voiceassistant technology virtualevents conversationalAI voicefirst india VoiceTechIndia Indiaevents2022,NA,NA,NA,NA,http://pbs.twimg.com/media/FIU-EmuVQAACffZ.jpg,https://t.co/6RPNwZInhp,https://twitter.com/VoiceTechevents/status/1478656611165954048/photo/1,photo,http://pbs.twimg.com/media/FIU-EmuVQAACffZ.jpg,https://t.co/6RPNwZInhp,https://twitter.com/VoiceTechevents/status/1478656611165954048/photo/1,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA",https://twitter.com/VoiceTechevents/status/1478656611165954048,Voice Tech Summit,Bangalore,VoiceTech Summit Series is a sequence of #Voice and #Chatbots Conferences and Exhibitions hosted around the world,https://t.co/a3bTcWPWIo,FALSE,217,59,3,404,147,2020-03-16T04:35:55Z,FALSE,https://t.co/a3bTcWPWIo,https://voicetechsummit.in/,NA,https://pbs.twimg.com/profile_banners/1239409893775302656/1629715413,NA,http://pbs.twimg.com/profile_images/1478272163924692992/FJ68gl0O_normal.jpg
1460062451014197200,1478072975287255e3,2022-01-03T18:37:13Z,RupertMcRaeHD,"#CES2022 news discussed today on Office Hours: https://t.co/BCRlA3Jyai 

Previous coverage: https://t.co/J8z8FRyvGV

#CES #ces2022 #eventsindustry #virtualevents #digitalfirst #officehoursglobal #events #future #media 

Why host a Virtual Event: https://t.co/NreOrfrjIO https://t.co/lBWyU4fKKC",Twitter Web App,269,NA,NA,NA,TRUE,FALSE,1,1,NA,NA,CES2022 CES ces2022 eventsindustry virtualevents digitalfirst officehoursglobal events future media,NA,youtube.com/watch?v=Ljt1fY… linkedin.com/posts/rupertmc… twitter.com/RupertMcRaeHD/…,https://t.co/BCRlA3Jyai https://t.co/J8z8FRyvGV https://t.co/NreOrfrjIO,https://www.youtube.com/watch?v=Ljt1fY_Qoyc&t=1123s https://www.linkedin.com/posts/rupertmcrae_ces-ces2022-eventsindustry-activity-6883155903013535744-YUCJ https://twitter.com/RupertMcRaeHD/status/1477820013604130824?s=20,http://pbs.twimg.com/media/FIMqqzFWQAE9OTm.jpg,https://t.co/lBWyU4fKKC,https://twitter.com/RupertMcRaeHD/status/1478072975287255040/photo/1,photo,http://pbs.twimg.com/media/FIMqqzFWQAE9OTm.jpg,https://t.co/lBWyU4fKKC,https://twitter.com/RupertMcRaeHD/status/1478072975287255040/photo/1,NA,NA,NA,en,1477820013604130800,"Why host a virtual event? Whether you’re affected by travel and venue restrictions or simply looking to bring your event to a larger audience while saving time and money, there are a number of reasons to move your in-person event online. https://t.co/YpT5VHWqVo",2022-01-03T01:52:02Z,Twitter Web App,2,0,1460062451014197200,RupertMcRaeHD,Rupert McRae,72,711,171,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA",https://twitter.com/RupertMcRaeHD/status/1478072975287255040,Rupert McRae,NA,NA,https://t.co/b6km4t4st6,FALSE,72,711,0,171,140,2021-11-15T01:49:58Z,FALSE,https://t.co/b6km4t4st6,https://www.linkedin.com/in/rupertmcrae/,NA,NA,NA,http://pbs.twimg.com/profile_images/1460062627791577089/-w-NAN-y_normal.jpg
1460062451014197200,1479251551634002e3,2022-01-07T00:40:27Z,RupertMcRaeHD,"@Zoom acquisition of Liminal technologies ZoomOSC and ZoomISO - discussed on @TWiT @macbreakweekly: https://t.co/3IuqdxwHoG

#events #virtualevents #officehoursglobal https://t.co/lr4kt0XNO6",Twitter Web App,166,NA,522701657,Zoom,FALSE,FALSE,1,1,NA,NA,events virtualevents officehoursglobal,NA,linkedin.com/posts/rupertmc…,https://t.co/3IuqdxwHoG,https://www.linkedin.com/posts/rupertmcrae_zoom-liminal-macbreak-activity-6884999266188742656-w1OP,http://pbs.twimg.com/media/FIdaYjHXoAEJo9u.jpg,https://t.co/lr4kt0XNO6,https://twitter.com/RupertMcRaeHD/status/1479251551634001920/photo/1,photo,http://pbs.twimg.com/media/FIdaYjHXoAEJo9u.jpg,https://t.co/lr4kt0XNO6,https://twitter.com/RupertMcRaeHD/status/1479251551634001920/photo/1,NA,522701657 64508047 142552852,Zoom TWiT macbreakweekly,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA",https://twitter.com/RupertMcRaeHD/status/1479251551634001920,Rupert McRae,NA,NA,https://t.co/b6km4t4st6,FALSE,72,711,0,171,140,2021-11-15T01:49:58Z,FALSE,https://t.co/b6km4t4st6,https://www.linkedin.com/in/rupertmcrae/,NA,NA,NA,http://pbs.twimg.com/profile_images/1460062627791577089/-w-NAN-y_normal.jpg
132208333,1479245710600069e3,2022-01-07T00:17:15Z,AnnetteNaif,"Connecting Virtual &amp; Physical Worlds, Part 1. State of the Industry 2022. https://t.co/rDU5DLW1eE #NaifProductions #EventProfs #MeetingProfs #VirtualEvents https://t.co/SKHN1cZ8jv",Heropost,159,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,NaifProductions EventProfs MeetingProfs VirtualEvents,NA,bit.ly/3qNHbCr,https://t.co/rDU5DLW1eE,https://bit.ly/3qNHbCr,http://pbs.twimg.com/media/FIdWImCXoAAZzSQ.jpg,https://t.co/SKHN1cZ8jv,https://twitter.com/AnnetteNaif/status/1479245710600069129/photo/1,photo,http://pbs.twimg.com/media/FIdWImCXoAAZzSQ.jpg,https://t.co/SKHN1cZ8jv,https://twitter.com/AnnetteNaif/status/1479245710600069129/photo/1,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA",https://twitter.com/AnnetteNaif/status/1479245710600069129,Naif Productions,New York & Worldwide,"Full-Service Strategist Event Producer focusing on value, helping with mindset, and consulting you on launching your next event into success.",https://t.co/dE7Dc3X5F4,FALSE,4945,5414,325,26623,455,2010-04-12T15:53:29Z,FALSE,https://t.co/dE7Dc3X5F4,http://www.naifproductions.com,NA,https://pbs.twimg.com/profile_banners/132208333/1601381288,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/652981334483320832/9rqIxU5T_normal.jpg
